timestamp,ratio,ear_shoulder_dist,shoulder_width,head_center_x,shoulder_center_x,head_offset_x,shoulder_slope,ear_slope,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,label
2026-06-01 09:27:57,0.4846,126.0,260,315.5,329.0,-13.5,0,0,217,217,343,343,good
2026-06-01 09:27:57,0.4828,126.0,261,315.5,328.5,-13.0,0,0,217,217,343,343,good
2026-06-02 09:55:29,0.471,122.0,259,313.5,325.5,-12.0,0,0,266,266,388,388,good
2026-06-02 09:55:29,0.4688,120.0,256,313.5,325.0,-11.5,0,0,267,267,387,387,good
2026-06-02 09:55:30,0.4706,120.0,255,312.5,325.5,-13.0,0,0,267,267,387,387,good
2026-06-02 09:55:30,0.4764,121.0,254,312.5,326.0,-13.5,0,0,267,267,388,388,good
2026-06-02 09:55:30,0.4718,117.0,248,310.5,325.0,-14.5,0,0,269,269,386,386,good
2026-06-02 09:55:30,0.4779,119.0,249,309.5,324.5,-15.0,0,0,267,267,386,386,good
2026-06-02 09:55:31,0.494,123.0,249,309.0,323.5,-14.5,0,0,265,265,388,388,good
2026-06-02 09:55:31,0.502,124.0,247,310.0,324.5,-14.5,0,0,264,264,388,388,good
2026-06-02 09:55:31,0.5061,125.0,247,311.0,325.5,-14.5,0,0,264,264,389,389,good
2026-06-02 09:55:31,0.502,124.0,247,311.5,324.5,-13.0,0,0,265,265,389,389,good
2026-06-02 09:55:32,0.492,123.0,250,311.5,326.0,-14.5,0,0,265,265,388,388,good
2026-06-02 09:55:32,0.4919,122.0,248,311.0,325.0,-14.0,0,0,266,266,388,388,good
2026-06-02 09:55:32,0.488,122.0,250,313.5,324.0,-10.5,0,0,266,266,388,388,good
2026-06-02 09:55:32,0.496,123.0,248,317.0,323.0,-6.0,0,0,266,266,389,389,good
2026-06-02 09:55:32,0.498,122.0,245,320.0,321.5,-1.5,0,0,267,267,389,389,good
2026-06-02 09:55:33,0.5,122.0,244,322.0,321.0,1.0,0,0,267,267,389,389,good
2026-06-02 09:55:33,0.5,122.0,244,323.5,321.0,2.5,0,0,267,267,389,389,good
2026-06-02 09:55:33,0.5062,123.0,243,324.0,320.5,3.5,0,0,266,266,389,389,good
2026-06-02 09:55:33,0.5124,124.0,242,324.0,320.0,4.0,0,0,265,265,389,389,good
2026-06-02 09:55:34,0.5082,124.0,244,324.5,320.0,4.5,0,0,265,265,389,389,good
2026-06-02 09:55:34,0.5123,125.0,244,324.5,320.0,4.5,0,0,265,265,390,390,good
2026-06-02 09:55:34,0.5123,125.0,244,324.5,320.0,4.5,0,0,265,265,390,390,good
2026-06-02 09:55:34,0.5,125.0,250,315.5,320.0,-4.5,0,0,265,265,390,390,good
2026-06-02 09:55:35,0.4881,123.0,252,310.5,321.0,-10.5,0,0,266,266,389,389,good
2026-06-02 09:55:35,0.484,121.0,250,307.5,322.0,-14.5,0,0,266,266,387,387,good
2026-06-02 09:55:35,0.4821,121.0,251,307.5,323.5,-16.0,0,0,266,266,387,387,good
2026-06-02 09:55:35,0.4783,121.0,253,308.0,324.5,-16.5,0,0,265,265,386,386,good
2026-06-02 09:55:35,0.4802,121.0,252,310.0,325.0,-15.0,0,0,265,265,386,386,good
2026-06-02 09:55:36,0.4843,123.0,254,310.5,326.0,-15.5,0,0,264,264,387,387,good
2026-06-02 09:55:36,0.4822,122.0,253,310.5,324.5,-14.0,0,0,264,264,386,386,good
2026-06-02 09:55:36,0.4803,122.0,254,311.5,325.0,-13.5,0,0,264,264,386,386,good
2026-06-02 09:55:36,0.4724,120.0,254,311.0,325.0,-14.0,0,0,266,266,386,386,good
2026-06-02 09:55:36,0.4783,121.0,253,310.5,325.5,-15.0,0,0,265,265,386,386,good
2026-06-02 09:55:37,0.4743,120.0,253,310.5,325.5,-15.0,0,0,265,265,385,385,good
2026-06-02 09:55:37,0.4783,121.0,253,310.0,324.5,-14.5,0,0,265,265,386,386,good
2026-06-02 09:55:37,0.4743,120.0,253,310.0,324.5,-14.5,0,0,265,265,385,385,good
2026-06-02 09:55:37,0.4762,120.0,252,310.0,324.0,-14.0,0,0,265,265,385,385,good
2026-06-02 09:55:38,0.4762,120.0,252,311.0,326.0,-15.0,0,0,265,265,385,385,good
2026-06-02 09:55:38,0.48,120.0,250,311.0,325.0,-14.0,0,0,265,265,385,385,good
2026-06-02 09:55:38,0.4781,120.0,251,311.0,324.5,-13.5,0,0,265,265,385,385,good
2026-06-02 09:55:38,0.484,121.0,250,311.0,325.0,-14.0,0,0,264,264,385,385,good
2026-06-02 09:55:39,0.4741,119.0,251,311.0,325.5,-14.5,0,0,265,265,384,384,good
2026-06-02 09:55:39,0.4762,120.0,252,311.0,325.0,-14.0,0,0,264,264,384,384,good
2026-06-02 09:55:39,0.4802,121.0,252,311.0,325.0,-14.0,0,0,264,264,385,385,good
2026-06-02 09:55:39,0.4821,121.0,251,311.0,324.5,-13.5,0,0,264,264,385,385,good
